"","Term","Ont","N","Up","Down","P.Up","P.Down"
"GO:0034312","diol biosynthetic process","BP",21,1,4,0.855356047359909,0.177251282644915
"GO:0034394","protein localization to cell surface","BP",69,12,7,0.0163103925335614,0.608515400176717
"GO:0035627","ceramide transport","BP",14,0,4,1,0.0531549772370834
"GO:0042063","gliogenesis","BP",340,37,66,0.102607267724904,8.19593830292226e-07
"GO:0042176","regulation of protein catabolic process","BP",349,33,29,0.355605350465108,0.937569605617499
"GO:0042552","myelination","BP",166,20,28,0.0920785207104209,0.00899150297954187
"GO:0042982","amyloid precursor protein metabolic process","BP",73,6,5,0.628956760130862,0.8988590421299
"GO:0042983","amyloid precursor protein biosynthetic process","BP",13,1,1,0.697778729068343,0.767662781624612
"GO:0042984","regulation of amyloid precursor protein biosynthetic process","BP",13,1,1,0.697778729068343,0.767662781624612
"GO:0042986","positive regulation of amyloid precursor protein biosynthetic process","BP",4,1,1,0.307933008957318,0.361708682479707
"GO:0042987","amyloid precursor protein catabolic process","BP",58,5,5,0.585663270294289,0.751260851989878
"GO:0043112","receptor metabolic process","BP",77,9,6,0.233490790533243,0.839913452724528
"GO:0043413","macromolecule glycosylation","BP",193,12,20,0.924923355265361,0.580647948447894
"GO:0043603","amide metabolic process","BP",401,47,48,0.0256445254485799,0.207009478826622
"GO:0043687","post-translational protein modification","BP",885,55,78,0.998513877726622,0.970154810322341
"GO:0044092","negative regulation of molecular function","BP",577,55,78,0.281239253857053,0.0147154417229361
"GO:0044248","cellular catabolic process","BP",271,27,30,0.274718731109555,0.432509620409208
"GO:0044283","small molecule biosynthetic process","BP",488,65,58,0.000458979482064792,0.196171320327698
"GO:0045732","positive regulation of protein catabolic process","BP",195,17,19,0.551498888954068,0.688776225249536
"GO:0045806","negative regulation of endocytosis","BP",64,8,7,0.197601908792199,0.526281618754332
"GO:0045833","negative regulation of lipid metabolic process","BP",92,7,17,0.709376306533795,0.015967922790019
"GO:0045936","negative regulation of phosphate metabolic process","BP",339,42,41,0.0146308279469382,0.208293769877466
"GO:0045939","negative regulation of steroid metabolic process","BP",24,2,7,0.636122238488044,0.0102188380806517
"GO:0046165","alcohol biosynthetic process","BP",122,29,12,5.482068306699e-07,0.653984846224827
"GO:0046173","polyol biosynthetic process","BP",54,8,8,0.0981253685168445,0.210113252259104
"GO:0046467","membrane lipid biosynthetic process","BP",123,8,14,0.857209923914509,0.433528139622678
"GO:0046512","sphingosine biosynthetic process","BP",13,0,2,1,0.408627876402489
"GO:0046519","sphingoid metabolic process","BP",20,2,3,0.535282539662009,0.358284272793193
"GO:0046520","sphingoid biosynthetic process","BP",13,0,2,1,0.408627876402489
"GO:0046890","regulation of lipid biosynthetic process","BP",179,23,25,0.0416759303870581,0.093244219339221
"GO:0048259","regulation of receptor-mediated endocytosis","BP",128,11,19,0.577115901858588,0.0829856838047103
"GO:0048261","negative regulation of receptor-mediated endocytosis","BP",27,3,3,0.427834872995026,0.557767369723202
"GO:0048468","cell development","BP",2591,262,341,0.00576053904334087,4.12066848396819e-06
"GO:0048519","negative regulation of biological process","BP",4627,410,600,0.430588352198858,6.8769701255094e-10
"GO:0048523","negative regulation of cellular process","BP",4472,391,576,0.563154547326646,6.2351019188382e-09
"GO:0048545","response to steroid hormone","BP",293,31,47,0.161118566172428,0.0025939603635948
"GO:0048646","anatomical structure formation involved in morphogenesis","BP",1079,132,164,4.67625712762035e-05,8.86540170047863e-07
"GO:0048709","oligodendrocyte differentiation","BP",104,12,21,0.201544941866854,0.00274778836789064
"GO:0048869","cellular developmental process","BP",3734,392,492,1.90589676959708e-05,7.20296268464864e-09
"GO:0050435","amyloid-beta metabolic process","BP",60,7,6,0.273308390630177,0.623690149456116
"GO:0051051","negative regulation of transport","BP",392,41,65,0.138258371674085,0.000174900079636102
"GO:0051055","negative regulation of lipid biosynthetic process","BP",52,4,13,0.681875496581763,0.00250079580964947
"GO:0051129","negative regulation of cellular component organization","BP",701,66,105,0.293996147494595,0.000155984067597323
"GO:0051174","regulation of phosphorus metabolic process","BP",973,102,128,0.033237301265965,0.0055892530809537
"GO:0051246","regulation of protein metabolic process","BP",1744,149,189,0.663848689604709,0.388003637032812
"GO:0051247","positive regulation of protein metabolic process","BP",1014,84,118,0.738268272154188,0.149630428285984
"GO:0055082","intracellular chemical homeostasis","BP",615,77,70,0.000933694299733477,0.283176499335711
"GO:0060049","regulation of protein glycosylation","BP",10,0,2,1,0.287827163564276
"GO:0060255","regulation of macromolecule metabolic process","BP",4822,370,512,0.999608679391808,0.507938588603401
"GO:0060341","regulation of cellular localization","BP",998,96,111,0.183830176233704,0.311114566013801
"GO:0060627","regulation of vesicle-mediated transport","BP",524,63,71,0.00653239994929423,0.0183538696347421
"GO:0065009","regulation of molecular function","BP",1492,152,188,0.0269269942767031,0.00580966939417219
"GO:0070085","glycosylation","BP",210,12,21,0.9630129549855,0.647986063594738
"GO:0071071","regulation of phospholipid biosynthetic process","BP",18,5,4,0.0169123942529771,0.116084830970456
"GO:0071072","negative regulation of phospholipid biosynthetic process","BP",5,1,3,0.368783289697103,0.0101263804143364
"GO:0080090","regulation of primary metabolic process","BP",4486,347,446,0.998723250231075,0.961678098859334
"GO:0090118","receptor-mediated endocytosis involved in cholesterol transport","BP",6,2,1,0.0912655980984156,0.490072256217974
"GO:0090153","regulation of sphingolipid biosynthetic process","BP",15,1,2,0.748617577983764,0.483451155011882
"GO:0090155","negative regulation of sphingolipid biosynthetic process","BP",6,0,1,1,0.490072256217974
"GO:0090156","intracellular sphingolipid homeostasis","BP",6,0,1,1,0.490072256217974
"GO:0090370","negative regulation of cholesterol efflux","BP",5,2,1,0.064531885998178,0.429487142414337
"GO:0090407","organophosphate biosynthetic process","BP",536,51,48,0.29474548662687,0.912637629808818
"GO:0099040","ceramide translocation","BP",3,0,3,1,0.00119449649436836
"GO:1901135","carbohydrate derivative metabolic process","BP",867,68,92,0.859466990348061,0.519192705148461
"GO:1901137","carbohydrate derivative biosynthetic process","BP",561,41,58,0.912414490236045,0.60688128025073
"GO:1901873","regulation of post-translational protein modification","BP",245,18,22,0.819617605769167,0.826485262966835
"GO:1902003","regulation of amyloid-beta formation","BP",36,3,5,0.624264853729007,0.334106065583092
"GO:1902004","positive regulation of amyloid-beta formation","BP",17,1,3,0.790909608088563,0.267263735003855
"GO:1902991","regulation of amyloid precursor protein catabolic process","BP",43,3,5,0.741507973962499,0.486243087395662
"GO:1902993","positive regulation of amyloid precursor protein catabolic process","BP",23,1,3,0.879699534048359,0.44757688661051
"GO:1903018","regulation of glycoprotein metabolic process","BP",43,2,9,0.901895759673669,0.0340444495596342
"GO:1903020","positive regulation of glycoprotein metabolic process","BP",24,2,5,0.636122238488044,0.103620403352967
"GO:1903509","liposaccharide metabolic process","BP",88,7,7,0.664327582527081,0.838348900692262
"GO:1903725","regulation of phospholipid metabolic process","BP",32,6,6,0.0571823566375832,0.117215447674336
"GO:1903726","negative regulation of phospholipid metabolic process","BP",6,1,3,0.42428682801684,0.0186613814312519
"GO:1904375","regulation of protein localization to cell periphery","BP",150,18,14,0.108715656739401,0.734043550893203
"GO:1905038","regulation of membrane lipid metabolic process","BP",20,1,4,0.841396506934804,0.155762919137862
"GO:1905598","negative regulation of low-density lipoprotein receptor activity","BP",4,1,1,0.307933008957318,0.361708682479707
"GO:1905600","regulation of receptor-mediated endocytosis involved in cholesterol transport","BP",4,1,1,0.307933008957318,0.361708682479707
"GO:1905601","negative regulation of receptor-mediated endocytosis involved in cholesterol transport","BP",2,0,1,1,0.201056523084357
"GO:1905953","negative regulation of lipid localization","BP",40,6,4,0.134936006367261,0.626248562617705
"GO:1990778","protein localization to cell periphery","BP",365,49,33,0.00185441747868196,0.859628356491148
"GO:2000008","regulation of protein localization to cell surface","BP",43,7,5,0.0792254720133309,0.486243087395662
"GO:2000644","regulation of receptor catabolic process","BP",13,1,2,0.697778729068343,0.408627876402489
"GO:2000646","positive regulation of receptor catabolic process","BP",9,0,2,1,0.246488010093411
"GO:0000041","transition metal ion transport","BP",92,9,12,0.420078825277864,0.268581787435929
"GO:0006778","porphyrin-containing compound metabolic process","BP",40,1,1,0.974906921238355,0.988836148480142
"GO:0006779","porphyrin-containing compound biosynthetic process","BP",29,0,1,1,0.961523817117004
"GO:0006783","heme biosynthetic process","BP",25,0,0,1,1
"GO:0006811","monoatomic ion transport","BP",926,99,146,0.0225142488384016,4.39595304739251e-07
"GO:0006812","monoatomic cation transport","BP",805,83,124,0.069132995209446,1.07424644397657e-05
"GO:0006826","iron ion transport","BP",55,7,7,0.205922706303075,0.366081547759094
"GO:0006839","mitochondrial transport","BP",169,10,12,0.935272130649009,0.95376217745264
"GO:0006873","intracellular monoatomic ion homeostasis","BP",436,57,47,0.00155278803048446,0.478735874924711
"GO:0006879","intracellular iron ion homeostasis","BP",61,7,7,0.287446168397277,0.47395060400939
"GO:0016226","iron-sulfur cluster assembly","BP",26,1,0,0.908757379131399,1
"GO:0030001","metal ion transport","BP",682,78,114,0.00933016882715763,4.76002069718763e-07
"GO:0030003","intracellular monoatomic cation homeostasis","BP",429,56,47,0.00175856542076162,0.431968495277806
"GO:0031163","metallo-sulfur cluster assembly","BP",26,1,0,0.908757379131399,1
"GO:0033013","tetrapyrrole metabolic process","BP",50,3,1,0.827663017032189,0.996378061377412
"GO:0033014","tetrapyrrole biosynthetic process","BP",29,0,1,1,0.961523817117004
"GO:0034220","monoatomic ion transmembrane transport","BP",740,85,110,0.00613220666507765,0.000148442276051004
"GO:0034755","iron ion transmembrane transport","BP",26,3,5,0.403553402020537,0.134949763609074
"GO:0042168","heme metabolic process","BP",36,1,0,0.963709615380744,1
"GO:0042440","pigment metabolic process","BP",58,6,4,0.401988854506326,0.876975666276187
"GO:0046148","pigment biosynthetic process","BP",42,3,2,0.726749702839229,0.946490644046359
"GO:0050801","monoatomic ion homeostasis","BP",502,65,56,0.000972197591999055,0.366477355645102
"GO:0055080","monoatomic cation homeostasis","BP",495,64,56,0.00109980268560258,0.325580457712208
"GO:0070453","regulation of heme biosynthetic process","BP",6,0,0,1,1
"GO:0070455","positive regulation of heme biosynthetic process","BP",3,0,0,1,1
"GO:0072593","reactive oxygen species metabolic process","BP",220,22,38,0.294062995558489,0.00172697408320537
"GO:0098655","monoatomic cation transmembrane transport","BP",644,73,94,0.0141329376768986,0.000813516934329233
"GO:0098660","inorganic ion transmembrane transport","BP",685,77,100,0.0144323682308602,0.00055863004609276
"GO:0098662","inorganic cation transmembrane transport","BP",627,72,90,0.0111322558064852,0.00174151832121161
"GO:0098771","inorganic ion homeostasis","BP",440,57,52,0.00191550269410861,0.223505613503972
"GO:0140466","iron-sulfur cluster export from the mitochondrion","BP",1,0,0,1,1
"GO:1901401","regulation of tetrapyrrole metabolic process","BP",7,0,0,1,1
"GO:1901403","positive regulation of tetrapyrrole metabolic process","BP",4,0,0,1,1
"GO:1901463","regulation of tetrapyrrole biosynthetic process","BP",6,0,0,1,1
"GO:1901465","positive regulation of tetrapyrrole biosynthetic process","BP",3,0,0,1,1
"GO:1901678","iron coordination entity transport","BP",12,0,0,1,1
"GO:1902497","iron-sulfur cluster transmembrane transport","BP",1,0,0,1,1
"GO:1903329","regulation of iron-sulfur cluster assembly","BP",1,0,0,1,1
"GO:1903331","positive regulation of iron-sulfur cluster assembly","BP",1,0,0,1,1
"GO:1903409","reactive oxygen species biosynthetic process","BP",60,7,8,0.273308390630177,0.302642303658842
"GO:1903426","regulation of reactive oxygen species biosynthetic process","BP",47,5,6,0.397910066302055,0.381879053377233
"GO:1903427","negative regulation of reactive oxygen species biosynthetic process","BP",21,3,1,0.279512531340502,0.905428333279803
"GO:1990542","mitochondrial transmembrane transport","BP",89,6,6,0.805421864619094,0.921408867328518
"GO:2000377","regulation of reactive oxygen species metabolic process","BP",143,12,23,0.610448020024092,0.0279645243886444
"GO:2000378","negative regulation of reactive oxygen species metabolic process","BP",45,5,5,0.36190960003596,0.527766831427305
"GO:0001678","intracellular glucose homeostasis","BP",159,17,19,0.232863751686892,0.327598569575529
"GO:0002791","regulation of peptide secretion","BP",205,19,32,0.439614681407007,0.0166802135155391
"GO:0002793","positive regulation of peptide secretion","BP",117,12,17,0.331639664927001,0.112382202296735
"GO:0006694","steroid biosynthetic process","BP",125,27,14,9.25025595069755e-06,0.458286289880103
"GO:0006695","cholesterol biosynthetic process","BP",52,19,0,3.46742673963598e-08,1
"GO:0009743","response to carbohydrate","BP",226,22,25,0.339688569150986,0.445172545488225
"GO:0009746","response to hexose","BP",197,15,22,0.756913579674204,0.434182609494724
"GO:0009749","response to glucose","BP",191,15,21,0.714147085558539,0.466885054579162
"GO:0009914","hormone transport","BP",309,28,48,0.462043003277577,0.00447495674747984
"GO:0010638","positive regulation of organelle organization","BP",505,45,73,0.484849433672129,0.00379485905878308
"GO:0010647","positive regulation of cell communication","BP",1567,156,204,0.049205416790342,0.000860564035013712
"GO:0010742","macrophage derived foam cell differentiation","BP",25,3,2,0.378980859785154,0.760246242779207
"GO:0010743","regulation of macrophage derived foam cell differentiation","BP",20,3,2,0.254867558569509,0.642476639928433
