"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0019221","cytokine-mediated signaling pathway",410,-0.379086401247847,-1.45395567117407,0.0010351966873706,0.0371949685534591,0.0321482952664681,2176,"tags=21%, list=14%, signal=19%","14694/13608/16174/12363/23893/231655/16193/20315/216233/77772/16451/18212/16175/245527/69942/21873/27056/20963/20300/20563/16453/16323/16190/70312/19116/214593/13448/13844/16185/21938/12983/20292/16169/17480/20303/16164/18591/13869/16156/22036/16847/20306/14186/54199/78245/18595/245945/170720/434341/26457/13349/23921/12775/58203/14066/16153/12984/16154/16176/20296/12985/20304/12981/19264/16181/13614/17951/21943/21926/21948/17005/16182/16792/17082/77125/12977/16149/20308/20510/215257/20305/26365/230405/16590/12978/232983/18829"
"GO:0030099","myeloid cell differentiation",423,-0.37702538089818,-1.44724167885927,0.00103305785123967,0.0371949685534591,0.0321482952664681,2017,"tags=18%, list=13%, signal=16%","22038/14734/18103/100040462/237625/15526/73737/20085/14057/14247/11740/21930/97165/16909/21873/15122/12156/12400/15469/17089/16323/22041/19659/108670/16658/20259/17150/71982/27999/76044/18003/15361/17480/12571/17986/16948/226419/105855/72147/19152/272382/12775/15129/83430/170741/22402/24088/83554/18102/72828/12985/22339/20304/23871/12981/21943/21926/12349/56419/26934/13386/17082/77125/12977/16149/20308/24108/22177/74614/620235/14727/26365/16878/16590/12262/12978/16409"
"GO:0002683","negative regulation of immune system process",424,-0.375779070889806,-1.44325892385003,0.00103092783505155,0.0371949685534591,0.0321482952664681,2525,"tags=22%, list=16%, signal=19%","16950/207521/12608/21808/319430/56085/94185/12258/107771/15354/20583/100952/11622/76854/22160/15216/20315/11539/18103/100040462/77772/15526/20085/21929/19720/22350/21930/20666/21873/21946/20300/20563/65963/12400/16453/17089/23892/17242/16190/70312/209558/16658/66058/243910/67664/15223/18784/12571/17174/105855/72147/12261/434215/19260/109648/16854/96935/434341/17173/15368/16153/170741/232345/83554/18102/72828/14190/19264/17131/100039795/16365/21926/14960/217166/16792/14419/108995/11687/17082/77125/208154/16149/22177/20877/228801/100340/14727/26365/15002/12262/83490/15001/18829/140474"
"GO:0051656","establishment of organelle localization",436,-0.372559068131482,-1.43190614321036,0.00102774922918808,0.0371949685534591,0.0321482952664681,2127,"tags=19%, list=14%, signal=17%","18148/78798/18208/22249/117197/192167/237625/26419/22350/16907/97112/16319/19384/20963/319613/16580/17919/224092/64540/24064/68428/11541/16190/219114/230917/70045/13429/100041286/101994/16401/66442/67037/66934/231452/56150/17921/67177/59014/21335/16560/320405/245049/56742/22223/15368/229841/381318/51944/12794/73804/11799/381293/72415/208943/22137/70385/13605/16906/18005/67052/54141/208898/108907/18817/67849/12615/268697/12534/76464/108000/110033/52276/67629/100502766/26934/66977/20877/66468/434175/16590/228785"
"GO:0098883","synapse pruning",13,-0.898724085104593,-2.09334621718644,0.00162337662337662,0.037356612259336,0.032288006893782,605,"tags=46%, list=4%, signal=44%","53972/12259/12260/12266/12262/16409"
"GO:0045762","positive regulation of adenylate cyclase activity",12,-0.883942358982937,-2.03869503737369,0.00161812297734628,0.037356612259336,0.032288006893782,517,"tags=25%, list=3%, signal=24%","11513/432530/12310"
"GO:0051231","spindle elongation",12,-0.849617814805231,-1.95953005883853,0.00161812297734628,0.037356612259336,0.032288006893782,704,"tags=75%, list=4%, signal=72%","16319/233406/11799/16571/16551/52276/26934/71819/20877"
"GO:0002468","dendritic cell antigen processing and presentation",12,-0.831814181513694,-1.91846835558398,0.00161812297734628,0.037356612259336,0.032288006893782,998,"tags=58%, list=6%, signal=55%","18173/12775/14190/100504404/16149/17476/18829"
"GO:0002396","MHC protein complex assembly",14,-0.812649421065488,-1.91700386058263,0.00161030595813205,0.037356612259336,0.032288006893782,399,"tags=64%, list=3%, signal=63%","12317/14827/213233/14998/14961/14960/100504404/15002/15001"
"GO:0002501","peptide antigen assembly with MHC protein complex",14,-0.812649421065488,-1.91700386058263,0.00161030595813205,0.037356612259336,0.032288006893782,399,"tags=64%, list=3%, signal=63%","12317/14827/213233/14998/14961/14960/100504404/15002/15001"
"GO:0001771","immunological synapse formation",13,-0.801007758527961,-1.86574120916805,0.00162337662337662,0.037356612259336,0.032288006893782,1502,"tags=46%, list=10%, signal=42%","76088/18003/16854/12775/94176/18829"
"GO:0002399","MHC class II protein complex assembly",10,-0.890759588276882,-1.96075202605203,0.00165562913907285,0.0374336966566658,0.0323546323558317,399,"tags=50%, list=3%, signal=49%","14961/14960/100504404/15002/15001"
"GO:0002503","peptide antigen assembly with MHC class II protein complex",10,-0.890759588276882,-1.96075202605203,0.00165562913907285,0.0374336966566658,0.0323546323558317,399,"tags=50%, list=3%, signal=49%","14961/14960/100504404/15002/15001"
"GO:0043383","negative T cell selection",11,-0.835632901712095,-1.87649853662894,0.00165837479270315,0.0374336966566658,0.0323546323558317,799,"tags=55%, list=5%, signal=52%","12775/22637/19264/94176/16149/11634"
"GO:0045060","negative thymic T cell selection",11,-0.835632901712095,-1.87649853662894,0.00165837479270315,0.0374336966566658,0.0323546323558317,799,"tags=55%, list=5%, signal=52%","12775/22637/19264/94176/16149/11634"
"GO:0000022","mitotic spindle elongation",10,-0.83778384847784,-1.84414111272634,0.00165562913907285,0.0374336966566658,0.0323546323558317,704,"tags=80%, list=4%, signal=76%","16319/233406/11799/16571/52276/26934/71819/20877"
"GO:0015833","peptide transport",274,-0.403284776591517,-1.50780967029285,0.00212314225053079,0.0472039972542822,0.0407992828198555,2080,"tags=22%, list=13%, signal=19%","545156/381677/76854/16193/15216/11539/54525/12671/27209/12894/319613/193034/13371/99571/56643/11606/235442/18576/18300/231293/72472/18111/15361/16847/20287/71111/56615/60510/245049/19662/13924/20677/58869/11799/16176/114644/20304/277898/100039795/13447/16181/13614/14761/21943/13706/116838/21926/12349/217166/20201/18751/28240/78896/16149/17932/16878/15364/22044/20927/16514"
"GO:0070371","ERK1 and ERK2 cascade",275,-0.402569110833529,-1.50575677105265,0.00212089077412513,0.0472039972542822,0.0407992828198555,2318,"tags=25%, list=15%, signal=21%","107771/109689/21983/14062/100952/12193/76854/16193/14114/20315/20361/14172/22350/56089/73230/18049/16175/20963/114715/12156/99571/24064/67071/73167/16323/11606/22041/74155/13844/20292/27999/319520/18784/18591/13869/114249/14186/18441/19260/109648/18595/57783/13036/75590/18189/24088/16176/22339/11549/19264/14219/13614/21943/12654/15559/26367/108995/11687/16149/15558/404710/26365/16878/12266/12978/232983/56636/18829"
"GO:0030217","T cell differentiation",271,-0.39474778246824,-1.47603777521152,0.00212314225053079,0.0472039972542822,0.0407992828198555,2952,"tags=24%, list=19%, signal=20%","12501/14012/16194/16923/20667/22778/317757/56532/14998/20668/211651/107527/12144/83797/16950/22410/27060/12193/16193/277360/16818/18534/16175/20963/12400/16453/17242/58208/16190/16658/243910/21414/15223/15361/12571/13024/16847/105855/230126/19260/14347/12479/12775/17173/12142/20677/83430/22637/16176/14190/19264/17131/94176/14960/100504404/14087/16182/21942/16149/12522/14727/16590/15001/11634/22324"
"GO:0046879","hormone secretion",304,-0.383270918714799,-1.44097829464518,0.00211416490486258,0.0472039972542822,0.0407992828198555,2080,"tags=21%, list=13%, signal=19%","545156/381677/76854/16193/15216/11539/237625/54525/12671/27209/16009/20666/21333/12894/319613/13371/99571/16323/11606/235442/18576/18300/72472/18111/13115/56745/15361/16156/16847/14186/20287/71111/18441/75767/60510/245049/19662/13924/20677/58869/80885/11799/16176/20304/100039795/13447/16181/13614/14761/21943/13706/116838/21926/217166/18751/14419/28240/78896/17932/16878/15364/22044/20927/16514"
"GO:1901654","response to ketone",193,-0.442891281760566,-1.61647860848276,0.0022002200220022,0.0481210104273038,0.0415918741674506,2855,"tags=29%, list=18%, signal=24%","668216/54608/51810/11946/12048/18671/26411/56458/19822/21808/332579/11421/12567/11837/13684/11622/69719/14067/20277/18534/20278/11898/20276/387150/13214/13078/16323/14573/74155/13115/11522/21823/22229/17196/22171/12775/72269/232345/20317/18821/20296/54140/13614/16365/432530/74747/13058/18491/109731/19204/12737/14619/22044/16514/12740/18829"
"GO:0045055","regulated exocytosis",199,-0.438062533599694,-1.60150839999443,0.00219298245614035,0.0481210104273038,0.0415918741674506,2048,"tags=24%, list=13%, signal=21%","18442/22249/192167/237625/54525/20963/56193/15552/12721/16414/11541/16190/241556/70045/20964/18436/105855/58226/18441/320405/75767/109648/20743/60510/68891/15368/58869/80976/53420/29873/20965/20972/208898/13447/14299/116838/64176/242662/56807/231602/18751/12322/19204/26365/75209/16590/16409"
"GO:0050870","positive regulation of T cell activation",196,-0.436142213531624,-1.5921697182239,0.00220507166482911,0.0481210104273038,0.0415918741674506,2755,"tags=27%, list=18%, signal=23%","317757/72049/14998/20668/107527/27050/12144/83797/22410/11534/22042/16193/16818/18534/16175/20963/13643/12721/12400/15510/16453/22329/76088/17242/16190/243910/13641/105855/230126/19260/12479/12775/74015/20677/83430/22637/16176/20296/20304/78317/19264/21943/14961/14960/12480/100504404/16149/12522/14727/15002/15001/18829/22324"
"GO:0009165","nucleotide biosynthetic process",211,-0.430988032519061,-1.58032417899758,0.0021953896816685,0.0481210104273038,0.0415918741674506,4639,"tags=45%, list=30%, signal=32%","67184/57423/108147/14923/11949/71679/11950/66108/68342/15930/237823/109674/56749/331487/68349/67942/66916/66091/224129/69875/67273/17993/66218/110074/68198/353172/230075/68197/22271/328099/71562/54391/17995/11545/85305/54405/67264/20848/218756/68375/21915/407785/66043/66925/16889/11717/11637/66046/18160/14450/11958/66414/51797/13178/11564/100042069/11946/70316/12048/68202/67126/28080/23972/11534/228033/68194/11947/69719/18103/269951/433182/11951/13806/20133/11821/74080/229949/11565/228368/23917/11541/11639/231327/80914/22247/22171/72269/18102/20135/78801/11513/56520/432530/320685/11636/73707"
"GO:0090087","regulation of peptide transport",207,-0.418983961603786,-1.53375996916553,0.0022002200220022,0.0481210104273038,0.0415918741674506,2080,"tags=22%, list=13%, signal=19%","545156/76854/16193/15216/11539/54525/12671/12894/319613/99571/11606/235442/18576/18300/18111/16847/20287/71111/60510/245049/19662/13924/20677/58869/11799/16176/20304/13447/14761/21943/13706/21926/12349/217166/20201/18751/28240/78896/16149/17932/16878/15364/22044/20927/16514"
"GO:0006814","sodium ion transport",184,-0.460999746150801,-1.67588865976846,0.00222965440356745,0.0484488027067103,0.0418751910620268,1947,"tags=26%, list=12%, signal=23%","330953/20720/20278/20276/13618/279561/432450/98660/11931/11936/277973/14168/16525/14825/399548/20515/76713/20538/30805/74338/216225/59095/105727/238384/11555/114304/114644/76257/14169/12805/67149/214111/236727/14167/320106/13614/20271/69354/229706/11418/20269/28240/230612/20537/56774/338370/110935"
"GO:0022408","negative regulation of cell-cell adhesion",173,-0.456218609703868,-1.65282045612091,0.00224466891133558,0.0484488027067103,0.0418751910620268,1991,"tags=24%, list=13%, signal=21%","15216/20315/20720/21929/11898/20300/12156/12400/16453/17242/16190/69237/243910/15223/17075/12550/18784/56745/14422/434215/19260/16854/17196/17173/16153/72828/14190/22339/208936/17131/100039795/16181/14960/16792/208154/16149/14727/26365/245555/18829/140474"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",173,-0.455428869956882,-1.64995933213108,0.00224466891133558,0.0484488027067103,0.0418751910620268,2507,"tags=29%, list=16%, signal=25%","320772/21808/239096/12741/93842/20339/279653/73173/192167/21929/665700/23965/11658/12156/22329/13506/13723/13052/13508/235086/16401/72040/17075/12550/260299/12563/17196/68891/17391/20344/16153/18189/58187/270120/192198/19281/16181/268902/12739/227485/26367/13505/71740/12738/53624/12737/26365/320865/268663/210801/12740"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",163,-0.460068124610854,-1.65102964882984,0.00227014755959137,0.0485231375123072,0.0419394400013819,2529,"tags=28%, list=16%, signal=24%","18673/71785/21808/109270/21983/14062/216439/15234/16011/76854/16193/13179/20315/20354/56089/18212/19699/24064/11606/17926/56745/17986/216021/18591/13869/72446/67405/12261/18595/20344/18189/30955/12985/22339/320207/20304/15200/21943/21926/12654/75141/17005/12978/83490/18829/22324"
"GO:0071674","mononuclear cell migration",162,-0.453374862416344,-1.62640417055011,0.00227272727272727,0.0485231375123072,0.0419394400013819,1642,"tags=21%, list=10%, signal=19%","20563/17390/13618/12721/76088/23892/17242/70045/16401/15235/18003/68279/18591/20306/12261/14347/16854/216892/12775/17173/20296/20304/21943/381485/16534/18787/28240/12977/20297/17395/12978/11634/232983/18829"
"GO:0002819","regulation of adaptive immune response",178,-0.446194382386264,-1.61455720141528,0.00225988700564972,0.0485231375123072,0.0419394400013819,2755,"tags=28%, list=18%, signal=23%","317757/56532/107823/72049/14972/14998/16950/332579/72544/22042/110557/11622/16193/15216/21929/19720/69583/15510/16453/16190/13844/21938/243910/15223/105855/18173/14347/12479/96935/12775/17173/14997/83430/16176/11513/19264/17131/21926/77777/12480/100504404/16182/11687/17082/77125/16149/14727/26365/12266/140474"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",165,-0.438940158034992,-1.57445907412611,0.00228571428571429,0.0486248715313464,0.0420273705847352,2755,"tags=28%, list=18%, signal=23%","317757/56532/107823/72049/14972/14998/16950/332579/72544/22042/110557/11622/16193/15216/21929/69583/15510/16453/16190/13844/21938/243910/15223/105855/18173/14347/12479/96935/12775/17173/14997/83430/16176/19264/17131/21926/77777/12480/100504404/16182/17082/77125/14727/26365/12266/140474"
"GO:0097696","cell surface receptor signaling pathway via STAT",138,-0.460281039183851,-1.62178044509698,0.00232828870779977,0.0491767836354565,0.0425043983649461,2237,"tags=26%, list=14%, signal=23%","14062/216439/16193/216233/16818/208266/16451/13078/16453/19116/13844/15235/12983/27999/16169/13869/76972/20459/16153/12984/16154/83430/93672/20304/12981/19264/19281/21926/20897/12322/84506/20311/16878/16590/15364/12978"
"GO:0006119","oxidative phosphorylation",141,-0.451575079649775,-1.59564784512283,0.00232558139534884,0.0491767836354565,0.0425043983649461,5311,"tags=56%, list=34%, signal=37%","66377/75406/14297/72900/67003/66495/433806/11957/73467/104130/66576/67680/67184/57423/11949/71679/11950/66108/68342/13063/12864/11977/68349/66916/66091/69875/67273/22273/17993/66218/68198/230075/68197/17995/67530/12866/54405/12850/67264/68375/12857/407785/66043/66925/12861/58805/66694/66046/12859/66152/12867/11958/110323/66414/66142/56312/11946/12865/70316/22272/68202/67126/12858/28080/12122/66445/12868/68194/11947/105675/108037/70556/11639/207728/103172/21926/268697/12534/434175"
